59.6745,4
59.7814,0
59.8883,39
59.9952,33
60.1021,0
60.209,0
60.3159,10
60.4228,8
60.5296,19
60.6365,0
60.7434,9
60.8503,0
60.9572,16
61.0641,33
61.171,17
61.2779,13
61.3848,2
61.4917,4
61.5986,27
61.7055,16
61.8124,0
61.9193,4
62.0261,0
62.133,31
62.2399,17
62.3468,0
62.4537,0
62.5606,24
62.6675,18
62.7744,3
62.8813,12
62.9882,13
63.0951,19
63.202,5
63.3089,0
63.4158,14
63.5226,11
63.6295,0
63.7364,0
63.8433,0
63.9502,23
64.0571,16
64.164,17
64.2709,0
64.3778,4
64.4847,17
64.5916,13
64.6985,12
64.8054,21
64.9123,11
65.0192,0
65.1261,0
65.2329,23
65.3398,18
65.4467,1
65.5536,0
65.6605,7
65.7674,18
65.8743,0
65.9812,28
66.0881,0
66.195,17
66.3019,0
66.4088,11
66.5157,2
66.6226,0
66.7295,12
66.8364,19
66.9433,0
67.0502,2
67.157,1
67.2639,0
67.3708,0
67.4777,26
67.5846,0
67.6915,11
67.7984,2
67.9053,13
68.0122,19
68.1191,19
68.226,0
68.3329,18
68.4398,40
68.5467,14
68.6536,0
68.7605,0
68.8674,2
68.9743,27
69.0812,21
69.1881,17
69.295,0
69.4018,4
69.5087,8
69.6156,18
69.7225,9
69.8294,32
69.9363,0
70.0432,0
70.1501,9
70.257,26
70.3639,0
70.4708,0
70.5777,49
70.6846,46
70.7915,0
70.8984,14
71.0053,0
71.1122,0
71.2191,0
71.326,23
71.4329,10
71.5398,0
71.6467,0
71.7536,0
71.8605,8
71.9674,0
72.0742,23
72.1811,6
72.288,0
72.3949,23
72.5018,17
72.6087,6
72.7156,13
72.8225,0
72.9294,20
73.0363,4
73.1432,13
73.2501,15
73.357,0
73.4639,9
73.5708,24
73.6777,0
73.7846,8
73.8915,0
73.9984,0
74.1053,0
74.2122,0
74.3191,11
74.426,17
74.5329,15
74.6398,0
74.7467,10
74.8536,21
74.9605,1
75.0674,29
75.1743,20
75.2812,0
75.3881,14
75.495,16
75.6019,27
75.7088,3
75.8157,0
75.9225,0
76.0294,10
76.1363,32
76.2432,13
76.3501,0
76.457,0
76.5639,18
76.6708,33
76.7777,0
76.8846,0
76.9915,2
77.0984,4
77.2053,0
77.3122,6
77.4191,0
77.526,26
77.6329,17
77.7398,8
77.8467,15
77.9536,5
78.0605,0
78.1674,0
78.2743,18
78.3812,16
78.4881,0
78.595,9
78.7019,9
78.8088,0
78.9157,0
79.0226,17
79.1295,4
79.2364,14
79.3433,1
79.4502,0
79.5571,0
79.664,4
79.7709,0
79.8778,15
79.9847,0
80.0916,0
80.1985,18
80.3054,0
80.4123,0
80.5192,9
80.6261,33
80.733,3
80.8399,4
80.9468,13
81.0537,0
81.1606,0
81.2675,42
81.3744,8
81.4813,0
81.5882,0
81.6951,20
81.802,7
81.9089,0
82.0158,15
82.1227,7
82.2296,1
82.3365,5
82.4434,11
82.5503,8
82.6572,8
82.7641,2
82.871,27
82.9779,13
83.0848,0
83.1917,0
83.2986,14
83.4055,0
83.5124,0
83.6193,14
83.7262,1
83.8331,10
83.94,30
84.0469,12
84.1538,7
84.2607,8
84.3676,8
84.4745,20
84.5814,0
84.6883,16
84.7952,1
84.9021,0
85.009,3
85.1159,10
85.2228,10
85.3297,0
85.4366,16
85.5435,5
85.6504,36
85.7573,16
85.8642,0
85.9711,25
86.078,0
86.1849,0
86.2918,11
86.3987,0
86.5056,18
86.6125,12
86.7194,0
86.8263,10
86.9332,7
87.0401,18
87.147,1
87.2539,9
87.3608,21
87.4677,0
87.5746,15
87.6815,2
87.7884,35
87.8953,0
88.0022,0
88.1091,0
88.216,20
88.3229,0
88.4298,0
88.5367,7
88.6436,0
88.7505,0
88.8574,26
88.9643,5
89.0712,0
89.1781,43
89.285,19
89.3919,4
89.4988,8
89.6057,17
89.7126,0
89.8195,0
89.9264,8
90.0334,0
90.1403,5
90.2472,12
90.3541,0
90.461,9
90.5679,11
90.6748,25
90.7817,9
90.8886,24
90.9955,0
91.1024,1
91.2093,0
91.3162,0
