59.6745,15
59.7827,0
59.8909,45
59.9991,21
60.1073,0
60.2156,0
60.3238,0
60.432,9
60.5402,2
60.6484,34
60.7566,6
60.8648,0
60.973,1
61.0812,29
61.1894,17
61.2976,0
61.4059,0
61.5141,29
61.6223,0
61.7305,12
61.8387,36
61.9469,4
62.0551,0
62.1633,9
62.2715,2
62.3797,0
62.488,0
62.5962,29
62.7044,2
62.8126,1
62.9208,15
63.029,19
63.1372,18
63.2454,9
63.3536,0
63.4618,37
63.5701,4
63.6783,0
63.7865,0
63.8947,40
64.0029,17
64.1111,0
64.2193,0
64.3275,15
64.4357,42
64.5439,11
64.6522,16
64.7604,8
64.8686,12
64.9768,12
65.085,0
65.1932,20
65.3014,8
65.4096,0
65.5178,17
65.6261,0
65.7343,0
65.8425,13
65.9507,30
66.0589,0
66.1671,12
66.2753,0
66.3835,0
66.4917,0
66.6,6
66.7082,14
66.8164,0
66.9246,0
67.0328,2
67.141,6
67.2492,0
67.3574,19
67.4656,18
67.5739,5
67.6821,0
67.7903,3
67.8985,4
68.0067,17
68.1149,0
68.2231,0
68.3313,30
68.4396,8
68.5478,0
68.656,5
68.7642,10
68.8724,0
68.9806,12
69.0888,17
69.197,0
69.3053,11
69.4135,4
69.5217,7
69.6299,1
69.7381,5
69.8463,21
69.9545,0
70.0627,17
70.171,8
70.2792,12
70.3874,15
70.4956,0
70.6038,0
70.712,28
70.8202,15
70.9284,0
71.0367,14
71.1449,26
71.2531,0
71.3613,0
71.4695,0
71.5777,2
71.6859,9
71.7941,21
71.9024,12
72.0106,3
72.1188,25
72.227,0
72.3352,0
72.4434,31
72.5516,12
72.6599,0
72.7681,17
72.8763,41
72.9845,0
73.0927,21
73.2009,12
73.3091,0
73.4174,0
73.5256,0
73.6338,0
73.742,0
73.8502,0
73.9584,12
74.0666,10
74.1748,15
74.2831,0
74.3913,0
74.4995,1
74.6077,0
74.7159,6
74.8241,0
74.9323,24
75.0406,10
75.1488,0
75.257,0
75.3652,0
75.4734,21
75.5816,0
75.6899,0
75.7981,14
75.9063,36
76.0145,2
76.1227,0
76.2309,26
76.3391,24
76.4474,18
76.5556,25
76.6638,21
76.772,2
76.8802,0
76.9884,0
77.0966,1
77.2049,12
77.3131,15
77.4213,0
77.5295,0
77.6377,19
77.7459,1
77.8542,20
77.9624,0
78.0706,0
78.1788,25
78.287,0
78.3952,0
78.5034,3
78.6117,0
78.7199,0
78.8281,0
78.9363,41
79.0445,0
79.1527,0
79.261,23
79.3692,0
79.4774,0
79.5856,0
79.6938,0
79.802,0
79.9102,0
80.0185,0
80.1267,4
80.2349,37
80.3431,9
80.4513,24
80.5595,0
80.6678,0
80.776,8
80.8842,0
80.9924,34
81.1006,3
81.2088,0
81.3171,0
81.4253,0
81.5335,30
81.6417,30
81.7499,0
81.8581,0
81.9664,10
82.0746,7
82.1828,7
