59.6745,0
59.7814,0
59.8883,41
59.9952,19
60.1021,1
60.209,2
60.3159,4
60.4228,14
60.5296,0
60.6365,15
60.7434,2
60.8503,0
60.9572,0
61.0641,0
61.171,10
61.2779,0
61.3848,0
61.4917,0
61.5986,0
61.7055,0
61.8124,0
61.9193,17
62.0261,32
62.133,11
62.2399,6
62.3468,13
62.4537,0
62.5606,23
62.6675,19
62.7744,0
62.8813,0
62.9882,0
63.0951,25
63.202,6
63.3089,0
63.4158,37
63.5226,0
63.6295,0
63.7364,0
63.8433,10
63.9502,0
64.0571,4
64.164,0
64.2709,30
64.3778,14
64.4847,0
64.5916,24
64.6985,0
64.8054,6
64.9123,20
65.0192,18
65.1261,0
65.2329,4
65.3398,6
65.4467,0
65.5536,19
65.6605,0
65.7674,10
65.8743,8
65.9812,0
66.0881,4
66.195,0
66.3019,3
66.4088,0
66.5157,1
66.6226,16
66.7295,19
66.8364,13
66.9433,21
67.0502,16
67.157,1
67.2639,33
67.3708,0
67.4777,0
67.5846,12
67.6915,6
67.7984,16
67.9053,0
68.0122,17
68.1191,1
68.226,0
68.3329,0
68.4398,35
68.5467,17
68.6536,0
68.7605,1
68.8674,25
68.9743,6
69.0812,0
69.1881,0
69.295,30
69.4018,0
69.5087,0
69.6156,14
69.7225,0
69.8294,4
69.9363,13
70.0432,5
70.1501,0
70.257,9
70.3639,0
70.4708,0
70.5777,23
70.6846,0
70.7915,0
70.8984,0
71.0053,0
71.1122,0
71.2191,2
71.326,18
71.4329,17
71.5398,26
71.6467,29
71.7536,27
71.8605,17
71.9674,18
72.0742,21
72.1811,0
72.288,0
72.3949,13
72.5018,2
72.6087,1
72.7156,0
72.8225,18
72.9294,4
73.0363,0
73.1432,11
73.2501,0
73.357,3
73.4639,10
73.5708,32
73.6777,12
73.7846,14
73.8915,21
73.9984,4
74.1053,0
74.2122,0
74.3191,1
74.426,27
74.5329,4
74.6398,0
74.7467,0
74.8536,0
74.9605,20
75.0674,34
75.1743,0
75.2812,0
75.3881,0
75.495,24
75.6019,6
75.7088,0
75.8157,0
75.9225,22
76.0294,6
76.1363,5
76.2432,11
76.3501,0
76.457,4
76.5639,13
76.6708,2
76.7777,39
76.8846,7
76.9915,24
77.0984,0
77.2053,7
77.3122,17
77.4191,20
77.526,0
77.6329,0
77.7398,0
77.8467,11
77.9536,26
78.0605,2
78.1674,29
78.2743,0
78.3812,2
78.4881,2
78.595,6
78.7019,0
78.8088,0
78.9157,1
79.0226,0
79.1295,0
79.2364,15
79.3433,0
79.4502,0
79.5571,0
79.664,7
79.7709,32
79.8778,0
79.9847,0
80.0916,16
80.1985,23
80.3054,0
80.4123,0
80.5192,2
80.6261,13
80.733,1
80.8399,14
80.9468,17
81.0537,0
81.1606,0
81.2675,35
81.3744,39
81.4813,25
81.5882,0
81.6951,0
81.802,5
81.9089,0
82.0158,0
82.1227,9
82.2296,0
82.3365,5
82.4434,0
82.5503,24
82.6572,0
82.7641,13
82.871,0
82.9779,15
83.0848,15
83.1917,0
83.2986,8
83.4055,11
83.5124,0
83.6193,17
83.7262,26
83.8331,2
83.94,0
84.0469,0
84.1538,0
84.2607,13
84.3676,5
84.4745,5
84.5814,9
84.6883,12
84.7952,30
84.9021,25
85.009,10
85.1159,25
85.2228,0
85.3297,22
85.4366,0
85.5435,0
85.6504,5
85.7573,0
85.8642,0
85.9711,0
86.078,16
86.1849,32
86.2918,0
86.3987,0
86.5056,10
86.6125,18
86.7194,25
86.8263,0
86.9332,0
87.0401,0
87.147,0
87.2539,6
87.3608,0
87.4677,2
87.5746,0
87.6815,0
87.7884,12
87.8953,0
88.0022,22
88.1091,0
88.216,15
88.3229,0
88.4298,0
88.5367,0
88.6436,8
88.7505,29
88.8574,0
88.9643,29
89.0712,0
89.1781,1
89.285,2
89.3919,0
89.4988,0
89.6057,11
89.7126,8
89.8195,14
89.9264,0
90.0334,17
90.1403,34
90.2472,8
90.3541,20
90.461,5
90.5679,0
90.6748,0
90.7817,14
90.8886,6
90.9955,17
91.1024,12
91.2093,11
91.3162,0
91.4231,22
91.53,0
91.6369,0
91.7438,0
91.8507,0
91.9576,20
92.0645,35
92.1714,0
92.2783,0
92.3852,0
92.4921,0
92.599,0
92.7059,8
92.8128,26
92.9197,0
93.0266,0
93.1335,26
93.2404,14
93.3473,12
93.4542,23
93.5611,5
93.668,3
93.7749,8
93.8818,0
93.9887,0
94.0956,0
94.2025,0
94.3095,9
94.4164,30
94.5233,3
94.6302,28
94.7371,19
94.844,0
94.9509,3
95.0578,6
95.1647,0
95.2716,0
95.3785,0
95.4854,14
95.5923,6
95.6992,0
95.8061,7
95.913,6
96.0199,16
96.1268,17
96.2337,0
96.3406,0
96.4475,2
96.5544,0
96.6613,2
96.7682,0
96.8751,0
96.982,19
97.0889,0
97.1958,0
97.3027,19
97.4097,18
97.5166,0
97.6235,3
97.7304,12
97.8373,15
97.9442,5
98.0511,0
98.158,8
98.2649,0
98.3718,0
98.4787,0
98.5856,0
98.6925,0
98.7994,0
98.9063,0
99.0132,0
99.1201,0
99.227,3
99.3339,0
99.4408,0
99.5477,0
99.6546,18
99.7615,8
99.8684,0
99.9753,0
100.082,0
100.189,0
100.296,7
100.403,2
100.51,0
100.617,14
100.724,0
100.831,0
100.937,0
101.044,14
101.151,12
101.258,24
101.365,0
101.472,1
101.579,0
101.686,0
101.793,1
101.9,11
102.007,0
102.113,0
102.22,21
102.327,0
102.434,0
102.541,0
102.648,33
102.755,30
102.862,0
102.969,0
103.076,8
103.182,10
103.289,12
103.396,0
103.503,0
103.61,25
103.717,18
103.824,0
103.931,0
104.038,16
104.145,46
104.252,24
104.358,0
104.465,4
104.572,0
104.679,0
104.786,14
104.893,0
105,20
105.107,1
105.214,0
105.321,12
105.427,4
105.534,3
105.641,4
105.748,0
105.855,16
105.962,14
106.069,0
106.176,23
106.283,9
106.39,10
106.497,8
106.603,1
106.71,0
106.817,0
106.924,0
107.031,0
107.138,2
107.245,21
107.352,12
107.459,15
107.566,8
107.673,0
107.779,0
107.886,19
107.993,0
108.1,0
108.207,13
108.314,0
108.421,0
108.528,7
108.635,12
108.742,2
108.848,18
108.955,0
109.062,7
109.169,4
109.276,2
109.383,0
109.49,0
109.597,0
109.704,0
109.811,0
109.918,0
110.024,0
110.131,27
110.238,2
110.345,0
110.452,0
110.559,0
110.666,0
110.773,8
110.88,0
110.987,0
111.094,0
111.2,21
111.307,0
111.414,0
111.521,5
111.628,50
111.735,0
111.842,0
111.949,7
112.056,11
112.163,0
112.269,0
112.376,14
112.483,22
112.59,22
112.697,0
112.804,8
112.911,0
113.018,6
113.125,0
113.232,0
113.339,46
113.445,47
113.552,0
113.659,0
113.766,0
113.873,0
113.98,1
114.087,15
114.194,12
114.301,0
